price,room_number,square_footage,floor,elevator,balcony,registered,distance
249000.0,3.0,75.0,5,1,1,1,1.149
300000.0,3.0,98.0,3,1,1,0,1.455
168000.0,3.0,77.0,1,0,0,1,0.822
179000.0,3.0,80.0,5,1,1,1,2.449
500000.0,3.0,100.0,2,0,1,1,19.91
200000.0,3.0,67.0,1,0,0,1,1.8
132000.0,3.0,66.0,6,0,1,1,0.99
500000.0,3.0,86.0,2,0,1,1,19.819
132000.0,3.0,67.0,6,0,0,1,0.99
240000.0,3.0,77.0,5,1,1,1,1.765
180000.0,3.0,113.0,6,1,1,1,1.791
176000.0,3.0,82.0,3,1,1,1,0.98
117000.0,3.0,50.0,0,0,0,1,1.42
179000.0,3.0,80.0,1,1,1,1,1.791
140000.0,3.0,71.0,3,0,0,1,2.544
237000.0,3.0,79.0,2,1,1,1,1.212
130000.0,3.0,53.0,2,0,0,1,18.744
198000.0,3.0,80.0,2,0,1,1,0.0
180000.0,3.0,99.0,2,0,0,1,3.328
231000.0,3.0,73.0,0,0,1,1,18.946
285000.0,3.0,109.0,2,1,1,1,1.455
149000.0,3.0,55.0,1,0,0,1,19.326
371000.0,3.0,106.0,2,1,1,1,1.337
230000.0,3.0,70.0,3,1,1,1,0.546
184990.0,3.0,73.0,1,1,1,1,1.791
275000.0,3.0,75.0,3,0,1,1,2.096
130000.0,3.0,53.0,2,0,1,1,1.791
115000.0,2.5,53.0,8,1,1,1,1.472
135000.0,2.5,67.0,1,1,1,1,2.37
270000.0,3.0,104.0,1,1,0,1,1.202
195000.0,3.0,65.0,3,0,0,1,19.351
95000.0,3.5,52.0,2,0,1,1,3.726
284000.0,3.0,109.0,2,1,1,1,1.455
118000.0,3.0,63.0,2,0,1,0,8.884
95000.0,2.5,68.0,5,0,0,0,21.899
98000.0,2.5,80.0,0,0,0,1,0.536
93500.0,2.0,54.0,4,0,1,1,1.682
95000.0,2.0,44.0,0,0,1,0,1.043
96200.0,2.5,74.0,0,0,0,1,6.002
92300.0,2.0,71.0,0,0,0,1,6.002
95000.0,3.0,75.0,1,0,0,1,0.903
94000.0,2.5,65.0,4,1,1,0,3.688
95000.0,3.0,60.0,4,0,1,1,1.246
150000.0,2.5,73.0,0,1,0,1,3.378
105000.0,2.0,67.0,4,1,0,1,0.543
98000.0,2.0,54.0,5,0,1,1,0.58
181000.0,4.0,96.0,1,1,1,1,0.0
105000.0,2.0,58.0,5,1,0,1,5.159
175000.0,5.0,111.0,11,1,1,1,0.0
159000.0,3.5,93.0,1,1,1,1,0.0
139900.0,3.5,85.0,5,1,0,1,3.378
87000.0,1.0,44.0,8,0,1,1,5.159
139000.0,3.5,94.0,9,1,1,1,0.0
109000.0,2.5,66.0,0,1,1,1,16.09
137900.0,2.5,66.0,2,1,1,0,0.0
134900.0,3.5,94.0,9,1,0,1,0.0
115000.0,2.5,67.0,1,1,0,1,3.378
150000.0,2.5,71.0,0,1,0,1,3.378
205000.0,3.5,92.0,5,1,1,1,5.159
159000.0,3.5,94.0,1,1,1,1,0.0
125000.0,2.0,51.0,5,1,1,1,5.159
126700.0,2.5,66.0,14,1,1,1,5.159
143000.0,3.0,87.0,10,1,0,1,0.0
174900.0,4.0,104.0,6,1,1,1,0.0
175000.0,2.0,73.0,3,1,1,1,5.159
124900.0,2.0,54.0,3,1,1,0,0.0
159000.0,3.5,93.0,1,1,1,1,0.0
135000.0,4.0,94.0,9,1,1,1,0.0
345600.0,3.0,128.0,5,1,1,0,0.617
159000.0,3.0,62.0,4,1,0,1,0.96
110000.0,2.0,55.0,12,1,1,1,5.159
124000.0,3.0,44.0,3,1,1,1,0.617
165000.0,3.0,58.0,4,1,0,1,0.96
105000.0,2.0,66.0,3,1,1,1,3.624
95000.0,2.0,44.0,6,1,0,1,1.291
225000.0,3.0,99.0,1,0,1,1,0.768
124500.0,2.0,50.0,0,0,1,1,0.708
115000.0,3.5,100.0,3,0,1,1,1.226
118000.0,3.5,75.0,4,0,1,1,9.87
110000.0,2.0,56.0,6,1,0,0,2.667
150000.0,4.0,245.0,2,0,1,0,4.448
330000.0,3.5,192.0,7,1,1,1,9.209
145000.0,4.0,99.0,1,0,1,1,1.454
140000.0,3.5,118.0,3,0,1,1,11.104
220000.0,3.0,92.0,2,0,1,1,1.4
149000.0,3.0,72.0,1,0,1,1,1.682
120000.0,3.0,65.0,11,1,1,1,1.179
192000.0,3.5,95.0,13,1,1,1,1.179
180000.0,3.5,100.0,11,1,1,1,1.179
179900.0,3.5,95.0,3,1,1,1,1.179
185000.0,3.0,96.0,9,0,1,1,1.179
149000.0,3.0,72.0,1,0,1,1,1.682
149000.0,3.0,72.0,1,0,1,1,1.682
149000.0,3.0,72.0,1,0,1,1,1.682
171000.0,3.5,87.0,7,1,0,1,1.179
53000.0,2.5,42.0,5,1,0,0,1.209
120000.0,2.5,60.0,5,1,0,1,1.209
160000.0,2.5,69.0,2,1,1,0,0.638
129000.0,2.5,51.0,3,0,0,1,2.098
160000.0,2.5,72.0,2,0,0,1,0.638
140000.0,2.5,66.0,4,1,1,1,1.209
64500.0,3.0,64.0,0,0,0,1,10.699
129000.0,2.5,51.0,3,0,0,1,2.098
129000.0,2.5,51.0,3,0,0,1,2.098
129000.0,2.5,51.0,3,0,0,1,2.098
160000.0,2.5,72.0,2,1,1,1,0.638
50000.0,3.0,54.0,1,0,1,0,10.069
150000.0,3.0,76.0,0,0,0,1,1.209
139000.0,2.0,57.0,1,1,1,1,1.637
166000.0,3.0,83.0,2,1,1,1,9.209
95000.0,3.0,59.0,2,0,1,1,9.84
117600.0,3.0,62.0,2,0,1,1,8.884
280000.0,3.0,159.0,3,1,1,1,11.409
128300.0,3.0,68.0,3,0,1,1,8.884
135000.0,3.0,43.0,0,0,0,0,0.346
139000.0,4.0,88.0,2,0,0,1,0.632
135000.0,3.0,74.0,5,1,0,1,2.53
135000.0,3.5,95.0,3,0,1,1,5.323
135000.0,2.0,44.0,13,1,1,1,0.55
172000.0,3.0,82.0,2,0,1,1,1.641
140000.0,2.5,76.0,0,1,1,1,2.969
133500.0,3.0,63.0,4,0,1,1,1.584
207000.0,3.0,159.0,3,1,1,1,11.409
63000.0,3.0,68.0,5,0,1,1,9.742
94500.0,3.0,70.0,4,0,1,1,9.209
211000.0,3.0,159.0,3,1,1,1,11.409
140500.0,3.0,75.0,3,0,1,1,0.0
135000.0,3.0,92.0,1,0,1,1,8.403
142000.0,3.0,76.0,2,0,1,0,8.884
142000.0,3.0,75.0,2,0,1,1,8.884
128000.0,3.0,68.0,3,0,1,1,0.0
145000.0,3.5,92.0,1,0,1,1,8.403
128500.0,3.0,68.0,3,0,1,0,8.884
80000.0,2.0,60.0,0,0,1,1,8.486
120000.0,6.0,135.0,5,0,1,0,8.479
195000.0,4.5,105.0,7,1,1,1,8.296
145000.0,3.0,91.0,1,0,1,1,8.403
145000.0,3.0,92.0,1,0,1,1,8.403
127840.0,3.0,68.0,3,0,1,0,8.884
141000.0,3.0,75.0,3,0,1,0,8.884
142880.0,3.0,76.0,2,0,1,0,8.884
240000.0,4.5,123.0,2,0,1,1,8.963
209000.0,3.0,159.0,3,1,1,1,11.409
121550.0,3.0,65.0,4,1,1,0,8.676
280000.0,3.0,159.0,3,1,1,1,11.409
140000.0,3.0,92.0,1,0,0,1,8.403
143000.0,3.0,97.0,5,1,1,1,9.049
96000.0,3.0,89.0,4,1,1,0,11.363
280000.0,3.0,159.0,3,1,1,1,11.363
100500.0,3.0,69.0,0,0,1,1,11.202
85000.0,3.0,91.0,1,0,1,1,10.329
128000.0,3.5,64.0,5,1,1,1,1.669
130000.0,2.0,50.0,0,0,0,1,1.952
125000.0,4.0,105.0,9,0,1,1,0.64
125000.0,2.0,68.0,5,1,1,1,1.007
125000.0,2.5,57.0,0,0,0,1,0.969
125000.0,4.0,102.0,0,0,1,1,3.831
130000.0,2.0,60.0,0,0,0,1,1.169
132000.0,2.0,58.0,3,1,1,0,0.882
132000.0,3.0,55.0,1,1,0,1,1.695
38000.0,2.0,49.0,1,0,1,1,16.408
111000.0,2.5,74.0,2,0,1,0,11.456
111000.0,2.5,74.0,2,0,1,1,11.456
111000.0,2.5,74.0,2,0,1,1,11.456
110000.0,2.5,74.0,2,0,1,1,11.456
38000.0,2.5,42.0,1,0,0,0,16.408
111000.0,2.5,74.0,2,0,1,1,11.456
111000.0,2.5,74.0,2,0,1,1,11.456
106500.0,2.5,71.0,0,0,0,1,11.456
89911.0,2.5,66.0,4,0,1,1,11.456
95000.0,2.5,62.0,1,0,1,0,12.054
45000.0,2.5,53.0,-1,0,0,1,11.456
72000.0,2.5,56.0,0,0,1,0,10.139
65860.0,2.5,49.0,0,1,1,1,12.927
115000.0,2.5,74.0,2,0,1,0,11.456
111000.0,2.5,74.0,2,0,1,1,11.456
72000.0,2.5,71.0,0,1,0,1,9.094
72000.0,2.5,71.0,-1,1,0,1,9.094
85000.0,2.5,73.0,4,0,1,1,1.226
80000.0,2.5,55.0,0,0,1,1,10.638
64200.0,2.5,51.0,5,0,1,1,9.209
65000.0,2.5,49.0,4,0,1,1,10.699
80000.0,2.5,59.0,0,0,1,1,10.638
80000.0,2.5,59.0,0,0,1,1,10.638
84500.0,2.5,58.0,2,0,1,1,10.414
80000.0,2.5,59.0,0,0,1,0,10.638
113850.0,2.5,69.0,0,0,1,1,8.403
85000.0,2.5,47.0,3,0,1,1,8.676
108000.0,2.5,54.0,2,1,1,1,9.209
79900.0,2.5,67.0,4,0,1,1,9.496
36000.0,1.0,40.0,2,0,1,0,2.2
65000.0,3.0,72.0,0,0,1,0,2.542
45000.0,3.0,100.0,1,0,1,1,1.382
57000.0,3.0,62.0,4,0,1,0,2.228
45000.0,2.0,39.0,0,0,0,0,1.826
58000.0,2.0,58.0,0,0,1,1,0.0
152000.0,3.0,72.0,1,0,1,1,1.656
230000.0,3.0,90.0,6,1,0,1,1.695
120000.0,4.5,120.0,3,0,1,1,3.84
160000.0,3.0,80.0,11,1,1,1,0.395
220000.0,3.0,93.0,2,0,1,1,1.788
340000.0,3.0,150.0,4,0,1,1,1.975
170000.0,6.0,190.0,0,0,1,1,4.633
98000.0,2.5,56.0,2,0,0,1,2.098
138000.0,5.0,60.0,1,0,1,0,3.77
370000.0,3.5,133.0,1,1,0,1,1.005
165000.0,2.5,68.0,0,0,1,1,1.156
121900.0,2.5,53.0,3,1,1,0,0.0
93500.0,2.5,55.0,6,1,1,0,4.768
125400.0,2.5,57.0,2,1,1,0,0.0
58900.0,1.0,35.0,1,1,1,0,3.124
160000.0,2.5,64.0,1,1,1,0,0.0
436900.0,6.0,195.0,7,1,1,1,4.255
450000.0,5.0,172.0,8,1,1,1,1.975
115000.0,2.5,64.0,4,0,1,1,2.636
175000.0,3.0,74.0,7,1,1,1,1.426
184990.0,3.0,71.0,1,1,1,1,8.296
83500.0,1.0,39.0,1,1,1,1,11.627
450000.0,5.5,189.0,1,0,1,1,0.0
430000.0,5.0,205.0,5,1,1,1,1.829
180000.0,3.0,92.0,3,1,1,1,1.784
525000.0,5.0,202.0,5,1,1,1,1.071
580000.0,6.0,144.0,1,1,0,1,0.787
180000.0,5.0,183.0,4,0,1,1,3.806
520000.0,5.0,202.0,6,1,1,1,1.841
81600.0,2.5,68.0,2,0,1,1,3.589
80000.0,1.0,43.0,20,1,1,1,1.647
600000.0,3.0,127.0,15,1,1,1,2.674
145000.0,2.5,64.0,0,0,1,1,2.785
83000.0,2.5,71.0,2,1,1,0,4.245
74000.0,2.5,60.0,3,0,0,1,1.656
95000.0,2.5,71.0,0,0,1,1,1.105
83000.0,2.5,62.0,2,1,1,1,4.245
83000.0,2.5,71.0,2,1,1,0,3.145
90000.0,1.0,50.0,1,0,1,1,2.535
470000.0,5.0,200.0,2,0,1,1,3.642
75600.0,2.5,63.0,0,1,0,1,4.633
80000.0,2.5,79.0,5,1,1,0,1.105
330000.0,3.0,150.0,6,0,0,1,1.669
250000.0,5.0,104.0,5,0,0,1,0.82
138000.0,5.0,127.0,3,0,1,1,2.969
319000.0,6.0,200.0,3,0,1,0,1.554
180000.0,3.0,83.0,3,0,1,1,1.584
415000.0,4.0,106.0,9,1,1,0,0.203
170000.0,5.0,190.0,0,0,1,1,4.633
319000.0,6.0,200.0,0,1,1,1,0.918
385000.0,4.0,170.0,3,1,1,1,4.363
399000.0,5.0,125.0,4,1,1,1,3.1
395000.0,5.0,158.0,0,1,0,1,3.642
403200.0,3.0,112.0,1,1,1,1,2.545
75000.0,2.0,49.0,4,0,1,0,0.595
72000.0,2.0,45.0,0,0,0,0,1.886
73900.0,1.5,44.0,0,0,0,1,3.423
73600.0,1.5,46.0,2,0,1,0,10.466
76600.0,2.0,45.0,-1,1,0,0,0.882
73600.0,2.0,46.0,2,0,1,0,10.466
75000.0,3.5,84.0,2,0,0,1,1.179
73000.0,2.0,55.0,4,0,0,1,9.496
75000.0,2.5,73.0,3,0,1,1,12.438
75000.0,2.0,54.0,-1,1,1,1,1.07
52000.0,1.5,38.0,1,0,0,0,10.466
52000.0,1.5,38.0,1,1,1,0,2.838
126000.0,2.5,69.0,7,1,1,1,0.804
214650.0,3.0,81.0,7,1,1,1,0.78
65000.0,2.5,41.0,2,1,1,0,5.451
73000.0,2.5,46.0,1,1,1,0,5.451
68000.0,2.5,54.0,0,0,0,1,5.451
210000.0,3.0,91.0,4,1,1,1,0.62
490000.0,3.0,180.0,4,1,1,0,0.804
210000.0,3.0,91.0,4,1,1,1,0.62
249000.0,5.0,155.0,3,0,0,1,0.982
470000.0,5.0,260.0,4,1,1,1,1.379
45000.0,1.5,50.0,4,0,0,0,5.608
37050.0,1.5,39.0,2,1,1,0,6.187
40000.0,1.5,36.0,0,0,1,0,6.182
115000.0,2.5,70.0,6,1,0,1,1.328
55200.0,2.5,46.0,0,0,0,1,4.132
91500.0,2.5,57.0,1,1,1,0,5.451
56000.0,1.5,47.0,2,0,1,0,5.501
35000.0,1.5,35.0,0,0,0,0,5.566
43500.0,1.5,39.0,1,1,1,0,6.187
189000.0,3.0,72.0,1,1,1,1,1.073
89437.0,2.5,66.0,2,1,1,1,4.626
65600.0,2.5,41.0,1,1,1,1,5.442
74500.0,0.5,25.0,-1,1,0,1,0.798
189990.0,3.0,72.0,1,0,1,1,1.073
137000.0,3.0,107.0,2,0,0,1,0.857
150000.0,3.0,80.0,6,1,1,1,3.1
143000.0,3.0,73.0,2,1,1,1,3.187
72000.0,2.5,60.0,3,0,0,0,5.451
82719.0,2.5,64.0,2,0,1,1,5.451
210000.0,3.0,90.0,3,0,1,1,2.732
130000.0,3.0,68.0,6,0,1,1,3.38
170000.0,2.5,92.0,2,0,1,1,3.1
119990.0,1.5,50.0,4,0,1,1,3.427
150000.0,5.0,100.0,4,0,0,1,2.732
239000.0,4.0,90.0,1,0,0,1,3.326
540000.0,4.0,200.0,3,0,0,0,2.732
299000.0,5.0,120.0,5,1,0,1,3.1
199000.0,3.0,98.0,1,0,1,1,2.917
190000.0,3.0,86.0,4,1,0,1,0.629
169900.0,3.5,76.0,1,0,1,1,3.07
250000.0,4.0,130.0,2,0,1,1,2.842
132000.0,2.0,73.0,6,0,1,1,3.427
138000.0,3.0,67.0,6,0,1,1,3.427
199000.0,4.0,95.0,4,1,1,1,2.917
185000.0,4.0,91.0,3,1,1,1,2.917
199000.0,4.0,95.0,4,1,1,1,2.917
85000.0,0.5,23.0,3,1,0,1,0.589
75900.0,1.5,46.0,0,0,0,1,3.331
148000.0,3.0,73.0,2,1,1,1,3.187
85000.0,2.0,47.0,-1,1,0,1,3.427
132000.0,2.0,66.0,6,0,1,1,3.427
145000.0,2.5,76.0,2,0,1,1,3.187
85000.0,2.0,47.0,0,0,0,1,3.427
148000.0,2.0,66.0,4,1,1,1,2.917
124000.0,2.0,51.0,0,0,1,1,3.427
148000.0,3.0,63.0,6,1,1,1,2.842
275000.0,5.0,110.0,3,1,1,1,3.227
175000.0,2.0,57.0,3,1,0,1,3.38
159000.0,2.5,89.0,6,1,0,1,3.427
132000.0,2.0,73.0,6,0,1,1,3.427
150000.0,2.0,66.0,4,1,0,1,2.917
55000.0,1.5,28.0,0,0,0,1,3.38
191360.0,2.5,64.0,2,0,1,1,3.331
152000.0,2.0,60.0,0,0,0,1,3.227
159000.0,2.5,89.0,6,1,0,1,3.427
60000.0,1.0,23.0,7,1,1,1,0.98
53000.0,1.5,26.0,0,0,1,1,3.153
56000.0,2.5,54.0,0,0,1,1,3.571
55000.0,1.5,28.0,0,0,0,1,3.38
140000.0,2.5,65.0,0,1,0,1,3.227
54000.0,1.0,26.0,0,0,0,1,1.149
55000.0,1.0,28.0,0,0,0,1,3.38
55000.0,1.0,28.0,0,0,0,1,3.38
199000.0,3.0,71.0,1,1,1,1,1.674
230000.0,2.5,54.0,2,0,1,1,3.187
55000.0,2.0,28.0,0,0,0,1,3.1
132000.0,2.0,66.0,6,0,0,1,3.427
132000.0,3.0,73.0,6,0,1,1,3.427
99900.0,1.5,32.0,3,0,0,1,3.331
148000.0,3.0,69.0,2,1,1,1,3.187
105000.0,1.5,46.0,2,0,1,1,2.917
210000.0,5.0,140.0,3,0,1,1,2.842
115000.0,2.0,45.0,0,0,0,1,3.1
125000.0,3.0,56.0,6,1,1,1,2.732
55000.0,2.0,28.0,0,0,0,1,3.38
170000.0,3.0,85.0,2,0,0,0,3.1
148000.0,3.0,73.0,2,1,1,1,3.187
132000.0,3.0,66.0,6,0,1,1,3.427
55000.0,1.0,26.0,0,0,0,1,1.149
118000.0,1.0,44.0,1,0,0,1,0.934
118000.0,1.0,42.0,1,1,1,1,0.0
52000.0,1.0,31.0,0,0,0,1,1.584
140000.0,3.0,86.0,3,1,1,1,0.921
636000.0,7.0,265.0,2,1,1,1,1.863
60000.0,2.0,45.0,0,0,1,0,11.456
115000.0,2.0,76.0,1,0,1,1,11.918
72000.0,2.0,56.0,0,0,0,1,12.094
120000.0,2.0,78.0,1,1,1,1,12.265
179000.0,3.5,75.0,2,1,1,1,2.338
79000.0,2.0,46.0,2,1,1,0,12.265
49500.0,2.0,54.0,-1,0,0,1,11.456
39000.0,2.0,42.0,2,0,0,0,12.265
39500.0,0.5,25.0,0,0,1,1,12.265
47250.0,0.5,35.0,5,1,1,1,12.927
39500.0,0.5,25.0,0,0,1,1,12.954
37800.0,1.5,27.0,5,0,1,1,10.621
39500.0,0.5,25.0,0,0,1,1,12.265
39000.0,0.5,25.0,0,0,1,1,12.954
61500.0,1.5,41.0,3,0,1,1,10.621
64200.0,1.5,48.0,5,0,1,1,9.209
49000.0,1.5,35.0,5,0,1,1,10.621
205000.0,2.0,48.0,1,1,1,0,19.768
1550.0,1.5,42.0,3,0,1,0,0.865
52000.0,1.0,30.0,-1,1,0,1,0.617
55000.0,0.5,18.0,3,0,0,1,19.376
1350000.0,7.0,350.0,5,1,1,1,0.67
219000.0,5.0,208.0,6,1,1,1,4.562
293000.0,4.0,175.0,1,1,1,1,2.545
120000.0,1.5,60.0,1,1,1,0,1.251
145000.0,2.5,85.0,0,0,1,1,9.196
36000.0,1.0,43.0,1,0,1,1,39.013
200000.0,5.0,190.0,0,0,1,1,4.633
145000.0,2.5,93.0,2,0,1,1,9.579
80000.0,0.5,27.0,0,1,0,1,19.212
60000.0,0.5,23.0,7,1,1,1,0.98
60000.0,0.5,23.0,7,0,0,1,0.98
105000.0,0.5,30.0,10,1,0,1,19.069
129000.0,2.5,62.0,2,0,1,1,1.223
129000.0,2.5,62.0,2,0,1,1,1.223
31000.0,0.5,13.0,-1,0,0,1,0.617
129000.0,2.5,62.0,2,0,1,1,1.223
103000.0,2.5,66.0,5,1,1,1,8.942
98000.0,2.5,52.0,1,0,1,1,8.812
129000.0,2.5,62.0,2,0,1,1,1.223
105000.0,0.5,30.0,10,1,0,1,1.212
129000.0,2.5,62.0,2,0,1,1,1.223
53300.0,0.5,17.0,0,0,0,1,0.98
56400.0,0.5,18.0,0,0,0,1,0.98
132000.0,3.0,72.0,6,0,1,1,0.99
135000.0,4.0,96.0,3,0,1,1,5.323
55000.0,0.5,18.0,3,0,1,1,19.376
130000.0,2.0,64.0,2,0,0,1,1.788
70000.0,1.5,44.0,2,0,1,0,12.054
65000.0,1.5,51.0,2,0,0,0,12.167
53300.0,0.5,17.0,0,0,0,1,0.98
135000.0,1.5,44.0,13,1,0,1,0.55
79800.0,1.0,37.0,1,0,0,0,1.682
132000.0,3.5,110.0,8,1,1,1,1.33
64000.0,1.0,40.0,4,0,0,1,2.536
64000.0,1.0,40.0,4,0,0,0,2.536
64000.0,1.0,40.0,4,0,1,1,2.536
32500.0,1.5,37.0,0,0,1,0,12.265
64400.0,1.5,46.0,0,1,1,1,12.054
83600.0,1.0,38.0,1,0,0,1,1.682
64000.0,1.0,40.0,4,0,0,1,2.536
66790.0,1.0,33.0,2,1,1,0,1.939
60000.0,1.5,40.0,3,0,1,1,10.139
99667.0,1.0,51.0,1,1,1,0,1.939
110000.0,2.0,50.0,2,1,0,0,2.359
52500.0,1.5,35.0,1,0,1,1,10.139
45000.0,1.5,48.0,0,0,0,1,12.265
105600.0,2.0,48.0,4,1,0,0,2.359
82000.0,2.0,67.0,1,1,1,1,9.049
64200.0,2.0,51.0,5,0,1,0,9.209
64200.0,2.0,35.0,5,0,1,0,9.209
100000.0,2.0,55.0,1,0,1,1,10.116
84000.0,2.0,51.0,5,0,1,1,9.094
68500.0,2.0,45.0,5,0,1,1,10.02
76000.0,2.0,56.0,3,0,1,0,10.621
75500.0,2.0,50.0,7,1,1,1,10.02
64200.0,2.0,48.0,5,0,1,1,0.691
76000.0,2.0,55.0,3,0,0,0,10.414
73000.0,2.0,55.0,4,0,0,1,9.496
76000.0,2.0,49.0,3,1,1,1,10.02
2200.0,3.0,96.0,6,0,0,0,7.921
155000.0,2.5,75.0,1,0,1,1,8.963
115000.0,2.5,62.0,0,0,0,1,0.379
175000.0,2.5,80.0,14,1,1,1,0.969
156500.0,2.5,57.0,2,1,1,1,1.674
120000.0,2.0,48.0,3,1,1,0,2.359
449500.0,2.0,145.0,5,1,0,1,1.975
100000.0,2.0,45.0,0,0,0,1,2.505
112000.0,2.0,61.0,3,0,1,0,1.864
105000.0,2.0,60.0,2,0,1,1,2.104
91630.0,2.0,49.0,2,1,1,0,2.104
100000.0,2.0,32.0,0,1,1,0,1.67
110000.0,2.0,50.0,2,1,0,0,1.864
120000.0,2.0,48.0,4,1,0,1,2.359
120000.0,2.0,55.0,4,1,0,1,2.505
125000.0,2.0,57.0,2,1,1,0,1.67
113000.0,2.5,64.0,1,0,1,1,0.0
100000.0,2.0,40.0,0,1,0,1,1.584
155000.0,2.0,58.0,2,1,1,1,0.0
102000.0,2.0,40.0,0,1,0,1,1.584
124000.0,2.0,78.0,1,0,1,1,0.0
142500.0,2.0,57.0,4,0,0,1,2.002
171300.0,4.5,86.0,1,0,1,1,2.002
120000.0,2.0,61.0,7,1,0,1,1.784
145000.0,2.0,59.0,1,1,1,1,1.669
60000.0,1.5,71.0,0,0,0,1,19.246
58300.0,1.5,53.0,3,1,1,1,20.096
38000.0,1.5,42.0,3,0,0,1,19.707
38000.0,1.5,42.0,3,0,1,1,19.707
45500.0,1.5,35.0,2,0,1,1,20.045
48000.0,1.0,23.0,-1,0,0,1,0.399
79500.0,2.5,66.0,3,0,0,0,1.886
79500.0,2.5,66.0,3,0,0,0,1.886
78000.0,0.5,34.0,0,0,1,1,2.104
56000.0,0.5,26.0,-1,1,1,1,2.175
55000.0,0.5,26.0,0,0,0,1,17.44
54000.0,1.5,51.0,0,0,0,1,8.212
50000.0,3.0,54.0,1,0,1,0,10.069
56100.0,0.5,26.0,0,0,0,1,2.175
58000.0,0.5,26.0,0,0,0,1,2.175
56000.0,0.5,26.0,0,0,0,0,2.175
77500.0,1.0,40.0,4,0,1,0,2.855
77000.0,2.5,70.0,1,0,1,1,12.698
65000.0,2.5,62.0,0,0,0,1,10.806
115000.0,2.5,62.0,0,0,1,1,0.379
125000.0,2.0,50.0,2,1,1,1,0.804
130000.0,2.0,45.0,0,1,1,1,2.728
126000.0,3.0,54.0,4,0,0,1,0.544
125000.0,2.5,69.0,2,1,1,1,8.296
57000.0,1.0,29.0,4,1,0,0,1.685
80000.0,1.0,34.0,5,1,0,1,1.685
127000.0,3.5,132.0,4,0,1,1,3.292
25000.0,1.0,30.0,-1,0,0,1,2.382
89900.0,1.0,38.0,5,1,0,1,0.789
28000.0,1.0,30.0,-1,0,0,1,2.382
112000.0,2.5,46.0,2,0,1,1,0.95
165000.0,2.5,57.0,0,1,0,1,0.259
115000.0,2.5,62.0,0,0,1,1,0.379
115000.0,2.5,62.0,0,0,1,1,0.379
75911.0,2.5,66.0,4,0,1,1,4.363
45500.0,2.5,52.0,-1,0,0,0,3.612
165000.0,2.5,59.0,1,1,1,1,0.259
28000.0,1.0,30.0,0,0,0,1,2.382
94000.0,1.0,44.0,0,1,1,1,0.379
70000.0,1.0,35.0,3,0,1,1,0.903
81500.0,1.0,35.0,2,0,1,1,2.076
91000.0,1.0,40.0,1,1,1,1,1.906
27000.0,1.0,30.0,-1,0,0,1,2.382
51500.0,1.0,26.0,0,0,0,1,4.289
28000.0,1.0,30.0,-1,1,0,1,2.382
27000.0,1.0,30.0,-1,0,0,1,2.382
75000.0,1.0,30.0,0,1,1,1,2.076
120000.0,2.0,57.0,1,0,0,1,9.319
2400.0,2.5,102.0,7,1,1,0,1.634
120000.0,3.0,79.0,-1,0,0,0,1.924
121000.0,2.0,50.0,2,1,0,1,2.359
120000.0,4.0,90.0,0,0,0,0,2.21
119900.0,3.5,103.0,1,1,1,1,0.804
59900.0,1.0,55.0,0,1,1,1,9.049
122000.0,1.5,51.0,0,0,0,1,0.746
44900.0,1.0,32.0,5,0,1,0,9.742
55000.0,0.5,18.0,3,0,1,1,1.028
94000.0,2.5,57.0,4,1,1,0,3.688
140000.0,2.5,57.0,0,0,0,1,1.262
64200.0,1.0,48.0,5,0,1,1,9.209
94900.0,2.5,59.0,1,0,1,0,4.976
120000.0,3.5,86.0,5,1,1,1,0.804
216000.0,3.5,80.0,3,0,1,1,1.829
470000.0,5.0,200.0,3,0,1,1,0.0
35500.0,1.0,31.0,0,0,0,0,9.496
148000.0,2.5,62.0,5,1,0,1,1.579
80865.0,2.5,53.0,0,0,1,0,3.819
23000.0,2.5,51.0,0,0,0,1,19.709
24700.0,2.5,51.0,2,0,0,1,13.295
126000.0,2.5,63.0,0,1,0,1,1.263
24400.0,2.5,51.0,2,0,1,1,13.295
78000.0,2.5,50.0,0,0,0,1,3.819
135000.0,2.5,63.0,1,0,1,0,1.73
130000.0,2.5,71.0,1,1,1,1,1.256
52000.0,2.5,47.0,1,1,1,1,0.314
330000.0,3.0,77.0,3,1,0,0,1.4
55000.0,3.0,55.0,3,0,0,0,1.72
165000.0,2.5,57.0,0,0,1,1,0.259
130000.0,3.0,83.0,4,0,0,1,1.936
295000.0,4.0,156.0,1,0,1,0,0.834
269900.0,3.0,76.0,1,1,1,1,1.4
75000.0,3.0,85.0,1,0,1,0,1.385
200000.0,3.0,135.0,4,1,1,0,1.395
82000.0,2.5,74.0,0,0,1,1,3.449
269990.0,3.0,76.0,1,1,1,1,1.4
207000.0,2.5,71.0,2,0,1,1,1.674
206000.0,2.5,60.0,2,1,1,1,2.027
415000.0,3.0,100.0,30,1,0,0,1.4
249000.0,2.5,83.0,4,1,1,1,1.044
111600.0,2.5,62.0,2,0,1,1,2.499
81500.0,2.5,58.0,2,0,1,1,3.211
140000.0,2.5,137.0,0,0,1,1,3.557
91000.0,2.5,62.0,18,1,1,1,2.612
219000.0,2.5,77.0,4,0,1,1,0.969
73700.0,3.0,67.0,2,0,0,1,2.06
111600.0,2.5,62.0,0,0,1,1,2.499
122911.0,2.5,71.0,3,0,1,1,1.179
