id,price,link,offer_type,property_type,city,municipality,room_number,square_footage,heating,floor,bathroom_number,build_year,elevator,balcony,land_area,registered,parking,state
2369,1411100.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-sad-centar/6117cef9469b5c36b563f84f,prodaja,stanovi,Novi Sad,Stari Grad,5.0,183.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
27171,1380000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/senjak/6021c183d1de6655453313f3,prodaja,stanovi,Beograd,Savski Venac,4.0,290.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
27173,1380000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/senjak/6021b3bbadf8ef730a148218,prodaja,stanovi,Beograd,Savski Venac,4.0,350.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
27175,1080000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/senjak/6021b3bbadf8ef730a14821c,prodaja,stanovi,Beograd,Savski Venac,4.0,261.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
43626,955888.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/belgrade-waterfront-terraces/60b7bd5bf4e3824da1033444,prodaja,stanovi,Beograd,Savski Venac,5.0,203.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
26854,816400.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/senjak/613f53d2f356dd07cf74ae98,prodaja,stanovi,Beograd,Savski Venac,4.0,131.0,,,3,2020,1,1,0.0,1,0,
40766,684500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/sindjeliceva/5f77177e42ce3f16c427b0f3,prodaja,stanovi,Beograd,Vračar,4.0,185.0,,,3,2020,0,1,0.0,0,0,
2344,618000.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/puckaros/61c0d892820ec075af777131,prodaja,kuce,Novi Sad,Petrovaradin,4.0,270.0,podno grejanje,,3,2020,0,1,0.0,1,0,
40934,600440.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bulevar-oslobodjenja/5f58bba326d06f7f19700cb2,prodaja,stanovi,Beograd,Neimar,5.0,177.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
40481,600000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/topolska/61927432eb4c3d587f1b4833,prodaja,stanovi,Beograd,Vračar,3.0,130.0,,,1,2020,1,1,0.0,0,0,
12420,550000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/omladinskih-brigada/6128d88a78acc1394a09f4b0,prodaja,stanovi,Beograd,Novi Beograd,4.0,123.0,centralno grejanje,,1,2020,1,0,0.0,1,0,
43669,490888.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/belgrade-waterfront-aria/61b7642a8f73ac69b86679e4,prodaja,stanovi,Beograd,Savski Venac,4.0,144.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
323,490000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/kneza-milosa/617678244d38ea1b514f8345,prodaja,stanovi,Beograd,Savski Venac,3.0,98.0,centralno grejanje,,1,2020,1,1,0.0,1,1,
40843,490000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/kneginje-zorke/5f7897e33f25ef61c967bc17,prodaja,stanovi,Beograd,Vračar,4.0,170.0,centralno grejanje,,1,2020,1,1,0.0,1,1,
43031,473220.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/pregrevica/5ed6608e27317121f9437a00,prodaja,stanovi,Beograd,Zemun opština,5.0,239.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
40842,471240.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/pregrevica/5f7335c424b7ec5f03290fb8,prodaja,stanovi,Beograd,Zemun opština,5.0,238.0,,,1,2020,1,1,0.0,0,0,
43649,451888.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/belgrade-waterfront-aqua/61704f5d33ccda75b47feacb,prodaja,stanovi,Beograd,Savski Venac,4.0,123.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
26943,449000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/sredacka/609a56dae6bc07470d338793,prodaja,stanovi,Beograd,Vračar,4.0,130.0,,,3,2020,1,1,0.0,1,0,
7586,445000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/jove-ilica/6113e78ae2034127ed2c6b43,prodaja,stanovi,Beograd,Voždovac,4.0,135.0,,,2,2020,0,0,0.0,1,0,
40678,422940.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bulevar-oslobodjenja/5f58bba426d06f7f19700cb5,prodaja,stanovi,Beograd,Neimar,4.0,121.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
347,415000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/tadije-sondermajera/6192a6513859d879a1206a23,prodaja,stanovi,Beograd,Novi Beograd,4.0,106.0,centralno grejanje,,1,2020,1,1,0.0,1,1,
8209,415000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/blok-65/61ce45e7afaa8b073a42f99c,prodaja,stanovi,Beograd,Novi Beograd,3.5,106.0,,,3,2020,1,1,0.0,0,0,
43571,407888.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/belgrade-waterfront-aurora/607ffbf22b2c9a282950feef,prodaja,stanovi,Beograd,Savski Venac,4.0,119.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
24458,406300.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/klisa/6102ebd1d1697361c73f0cbb,prodaja,kuce,Novi Sad,Gradske lokacije,5.0,139.0,grejanje na gas,,2,2020,0,1,597.0,1,0,
28035,400000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/gundulicev-venac/60016f4a9a309167a6324b24,prodaja,stanovi,Beograd,Dorćol,4.0,107.0,centralno grejanje,,3,2020,1,1,0.0,1,0,
40538,399000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bulevar-oslobodjenja/5f589f84142a47371e6ef813,prodaja,stanovi,Beograd,Neimar,4.0,114.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
7593,398000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/admirala-vukovica/61a7cb46c133850bd41f57b3,prodaja,stanovi,Beograd,Voždovac opština,4.5,175.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
40030,390000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/sundaciceva/605b24b21bc25467fa2b7515,prodaja,stanovi,Beograd,Voždovac opština,5.0,150.0,podno grejanje,,2,2020,1,1,0.0,1,1,
43880,381000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cernisevskog/5ef392ed273171769260be53,prodaja,stanovi,Beograd,Vračar,4.0,127.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
37552,371900.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/dunavska/600ef1036c23061ec078cbb9,prodaja,stanovi,Beograd,Stari Grad opština,4.0,120.0,centralno grejanje,,1,2020,1,0,0.0,1,0,
26055,370800.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/veternicka-rampa/61ae1ea4e2f60c00956a0823,prodaja,kuce,Novi Sad,Veternik,5.0,200.0,centralno grejanje,,1,2020,0,1,5.0,1,1,
43882,364620.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cernisevskog/5f479125eade457aa77465a3,prodaja,stanovi,Beograd,Vračar,4.0,127.0,centralno grejanje,,2,2020,1,1,0.0,1,0,
39061,363220.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cuburska-kod-cuburskog-parka-vracar-beograd/608c383b8eae68350a061d4b,prodaja,stanovi,Beograd,Vračar,4.0,127.0,centralno grejanje,,3,2020,1,1,0.0,1,0,
2498,360500.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/adice/6155f3b273bc8c062048aaf8,prodaja,kuce,Novi Sad,Gradske lokacije,4.0,200.0,grejanje na gas,,1,2020,0,1,7.63,1,1,
25492,355000.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/petefi-sandora/60a966425741905f6841329f,prodaja,kuce,Novi Sad,Telep,5.0,250.0,podno grejanje,,3,2020,0,1,395.0,1,1,
28081,351000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cara-urosa/5ed8d82a0c7cde14dd0daf89,prodaja,stanovi,Beograd,Dorćol,4.0,117.0,podno grejanje,,3,2020,1,1,0.0,1,0,
20736,350000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bilecka/5f024b492731715f107b2173,prodaja,stanovi,Beograd,Voždovac,4.0,112.0,grejanje na struju,,1,2020,1,1,0.0,1,0,
34398,350000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/danijelova/60c2170c2a00e83e585c1c99,prodaja,stanovi,Beograd,Voždovac opština,6.5,178.0,etažno grejanje,,2,2020,1,1,0.0,1,0,
31873,345600.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cernisevskog/6132677fb25cdd0f9f76ff83,prodaja,stanovi,Beograd,Vračar,3.0,128.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
19298,337500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/prokop/6095116b2376090f5a23e9a2,prodaja,stanovi,Beograd,Savski Venac,4.0,132.0,,,3,2020,0,1,0.0,0,1,
42811,336000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/sime-igumanova/5f86fbc2360ded22ab62f541,prodaja,stanovi,Beograd,Vračar,5.0,150.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
7661,332800.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cernisevskog/61e99a35137cb703610747fe,prodaja,stanovi,Beograd,Vračar,4.0,128.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
19305,331000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/prokop/609511782376090f5a23e9b3,prodaja,stanovi,Beograd,Savski Venac,4.0,131.0,,,3,2020,0,1,0.0,0,1,
23821,329600.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/novo-naselje/61b8d22a45b1e06cd872f963,prodaja,kuce,Novi Sad,Gradske lokacije,5.0,500.0,grejanje na gas,,1,2020,0,0,0.0,1,0,
37402,318000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/koste-jovanovica/5f65eaa242cd7373e15d8925,prodaja,stanovi,Beograd,Voždovac,4.0,99.0,,,1,2020,1,1,0.0,0,0,
2470,317200.0,https://www.4zida.rs/prodaja/stanovi/kopaonik/oglas/gradske-lokacije/6156d48bb5901d4adb236f13,prodaja,stanovi,Kopaonik,Kopaonik,1.5,198.0,grejanje na struju,,1,2020,0,1,0.0,0,1,
41794,315000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bulevar-osobodjenja/61517bf4e79bde5f4a3fe2ab,prodaja,stanovi,Beograd,Voždovac opština,3.5,105.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
38154,314000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/hercegovacka/61aa35cf4415ef3b386ada73,prodaja,stanovi,Beograd,Savski Venac,3.0,82.0,centralno grejanje,,2,2020,1,1,0.0,1,0,
38060,310000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vojvode-micka/5f22da4d0c7cde1e210c82e6,prodaja,stanovi,Beograd,Palilula opština,4.0,193.0,centralno grejanje,,5,2020,1,1,0.0,1,0,
44035,309000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-evrope-gradske-lokacije-novi-sad/6176de679924e122b22016d3,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,140.0,etažno grejanje,,1,2020,1,0,0.0,0,0,
44060,309000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-evrope/609e851b5034bf07a44f33b3,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,190.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
7676,308750.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/admirala-vukovica/61e713b9a3d6c336535c25cf,prodaja,stanovi,Beograd,Voždovac opština,3.0,136.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
26675,305060.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/sajmiste/60618bbab0ae551abd0fead8,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,204.0,,,1,2020,0,1,0.0,0,0,
38169,304888.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/belgrade-waterfront-aqua/61b764078f73ac69b8667975,prodaja,stanovi,Beograd,Savski Venac,3.0,80.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
24581,299000.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/olge-ilic/6112b7ee2187815cec3c261f,prodaja,kuce,Novi Sad,Veternik,8.0,350.0,centralno grejanje,,3,2020,0,1,589.0,1,1,
40492,296170.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/kursumlijska/5fa95f43cddcbe60325b6a9f,prodaja,stanovi,Beograd,Savski Venac,3.0,100.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
26542,290000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla-somborski-bulevar/61addd8b9969f8525f0c19c3,prodaja,stanovi,Novi Sad,Telep,4.0,141.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
39106,286150.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/zahumska/5f366cf30c7cde615e176b26,prodaja,stanovi,Beograd,Zvezdara opština,4.0,97.0,podno grejanje,,1,2020,1,1,0.0,1,0,
38125,285000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/belgrade-waterfront-metropolitan/5ff869957281a13d963acec7,prodaja,stanovi,Beograd,Savski Venac,3.0,83.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
38170,282888.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/belgrade-waterfront-aria/60df11fb72c08e292c78d127,prodaja,stanovi,Beograd,Savski Venac,3.0,92.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
46544,280460.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/blok-63/5faabefea3de51431443a527,prodaja,stanovi,Beograd,Bežanijski Blokovi,4.0,115.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
41988,280000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vojvode-djurovica/61b891a8af0e493483722138,prodaja,stanovi,Beograd,Voždovac opština,6.0,126.0,grejanje na struju,,1,2020,1,1,0.0,1,0,
41707,277200.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vojvode-stepe/5e45d50b27317163042436b3,prodaja,stanovi,Beograd,Voždovac opština,4.0,126.0,centralno grejanje,,2,2020,1,0,0.0,0,0,
41705,272800.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vojvode-stepe/5e45d51527317163042436b7,prodaja,stanovi,Beograd,Voždovac opština,4.0,124.0,centralno grejanje,,2,2020,1,0,0.0,0,0,
11891,268000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/sajmiste/61fb9dc43e386a47de2413d3,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,104.0,,,1,2020,1,1,0.0,1,0,
23764,262000.0,https://www.4zida.rs/prodaja/stanovi/kopaonik/oglas/milorada-milosevica-brevinca/61e8560d0bd78f401142668a,prodaja,stanovi,Kopaonik,Gradske lokacije,1.0,36.0,podno grejanje,,1,2020,0,1,0.0,0,0,
18953,261000.0,https://www.4zida.rs/prodaja/stanovi/valjevo/oglas/divcibare/61b0d93dbd079612681a1078,prodaja,stanovi,Valjevo,Okolne lokacije,3.0,97.0,grejanje na struju,,2,2020,0,1,0.0,1,0,
12519,255750.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cerska/61922b5af074a97d6d5ecbb4,prodaja,stanovi,Beograd,Beograd,4.0,93.0,centralno grejanje,,2,2020,1,0,0.0,0,0,
4095,255208.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/kajmakcalanska/605b3d9fd38eac1d2c65d03e,prodaja,stanovi,Beograd,Vračar,3.0,88.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
39535,253000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cerska/5f3d7cf8680e133f7f7c7f17,prodaja,stanovi,Beograd,Vračar,4.0,92.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
1656,252500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vatroslava-lisinskog/5f33edc3f1514b6b09041da6,prodaja,stanovi,Beograd,Palilula opština,3.0,75.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
42044,250800.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cerska/5f721a5744a5394c152cd5af,prodaja,stanovi,Beograd,Beograd,4.0,95.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
37229,250000.0,https://www.4zida.rs/prodaja/stanovi/irig/oglas/gradske-lokacije/5f96f94c5875285bf8782a73,prodaja,stanovi,Irig,Irig,4.0,110.0,grejanje na gas,,1,2020,0,1,0.0,1,1,
37235,250000.0,https://www.4zida.rs/prodaja/stanovi/irig/oglas/gradske-lokacije/5f97158531bf906dcf453067,prodaja,stanovi,Irig,Irig,4.0,111.0,grejanje na gas,,1,2020,0,1,0.0,1,1,
40916,249900.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/blok-63/5faabefea3de51431443a52d,prodaja,stanovi,Beograd,Bežanijski Blokovi,4.0,115.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
24509,248900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/sajmiste/60618bbab0ae551abd0fead3,prodaja,stanovi,Novi Sad,Gradske lokacije,3.5,98.0,,,1,2020,0,1,0.0,0,0,
12305,244500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/cara-dusana/60057b2213eb45555553c8fa,prodaja,stanovi,Novi Sad,Adamovićevo Naselje,4.0,113.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
42050,242900.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cerska/5f721a5744a5394c152cd5a9,prodaja,stanovi,Beograd,Beograd,4.0,92.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
24820,242095.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/rotkvarija/5f8d9c0cff0dd7303e067267,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,138.0,grejanje na gas,,1,2020,1,0,0.0,0,0,
20081,242050.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novo-naselje/5fa2f2ac0047e7114a307ac7,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,127.0,,,1,2020,0,1,0.0,0,0,
20082,242050.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novo-naselje/5fa2f2ac0047e7114a307aca,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,127.0,,,1,2020,0,1,0.0,0,0,
20083,242050.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novo-naselje/5fa2f2ab0047e7114a307ac3,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,127.0,,,1,2020,0,1,0.0,0,0,
45434,242050.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/veternicka-rampa/60932107ee5fe21f364c290a,prodaja,stanovi,Novi Sad,Veternik,4.0,127.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
44509,239200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5f44e3b1c2e815495c383b1a,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,116.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
27311,239000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/djerdapska/614da0c1bdd317763c4acde6,prodaja,stanovi,Beograd,Vračar,4.0,95.0,etažno grejanje,,1,2020,0,1,0.0,0,0,
47329,237500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/boze-jankovica/61c3536dbfd00877421cc8d3,prodaja,stanovi,Beograd,Voždovac opština,3.0,92.0,etažno grejanje,,2,2020,1,1,0.0,1,0,
41081,235600.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vatroslava-lisinskog/5f33edc4f1514b6b09041da9,prodaja,stanovi,Beograd,Palilula opština,3.0,70.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
4155,235000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/rajka-od-rasine/6047a465fcffc11c1d37d2e5,prodaja,stanovi,Beograd,Čukarica,3.5,103.0,grejanje na gas,,2,2020,1,1,0.0,1,0,
20534,235000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/rajka-od-rasine/60a27f038a8dfa458b0d4204,prodaja,stanovi,Beograd,Čukarica,3.5,102000.0,grejanje na gas,,1,2020,1,0,0.0,1,0,
27949,235000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/rajka-od-rasine/5fa68a4012efd252c62afaae,prodaja,stanovi,Beograd,Čukarica,4.0,102.0,grejanje na gas,,1,2020,1,1,0.0,1,1,
37957,235000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/rajka-od-rasine/61b8eed93e8e9a1f27276727,prodaja,stanovi,Beograd,Čukarica,4.0,102.0,,,1,2020,1,1,0.0,1,0,
39669,235000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/hercegovacka/605870df33d7b4134b687883,prodaja,stanovi,Beograd,Savski Venac,2.0,60.0,centralno grejanje,,1,2020,1,0,0.0,0,0,
25950,234500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-oslobodjenja/607d691cd25c812bdb5ac883,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,99.0,,,1,2020,1,1,0.0,1,0,
5,230000.0,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/ilicevo/60560e704c7e7850c272e602,prodaja,kuce,Kragujevac,Gradske lokacije,9.0,275.0,podno grejanje,,3,2020,0,1,5.0,1,1,
42869,230000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bulevar-oslobodjenja/61517b599d0d1f14fe1a67a3,prodaja,stanovi,Beograd,Voždovac opština,3.0,82.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
3515,226600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/stari-majur/61ba0fc18fe91520a1485f97,prodaja,stanovi,Novi Sad,Majur,4.0,99.0,podno grejanje,,2,2020,1,1,0.0,1,1,
3518,226600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/61484560f71fd50a6147cb3f,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,99.0,grejanje na gas,,1,2020,1,1,0.0,1,0,
24408,226600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-sad-centar/5f7e16a67c927656bf365c55,prodaja,stanovi,Novi Sad,Stari Grad,5.0,110.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
34602,225500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/brace-kovac/6148b10923c8535a4344b0a3,prodaja,stanovi,Beograd,Voždovac opština,4.0,110.0,etažno grejanje,,2,2020,1,0,0.0,0,1,
7974,225000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cubura/5f3c07c989eac05e8d4a02e3,prodaja,stanovi,Beograd,Vračar,4.0,90.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
31550,225000.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/avalska/61ee9d5bb6696b36226a6d13,prodaja,kuce,Beograd,Sopot opština,4.0,220.0,etažno grejanje,,2,2020,0,1,31.0,1,0,
47209,225000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cerska/614da0b2bdd317763c4acd82,prodaja,stanovi,Beograd,Vračar,4.0,90.0,centralno grejanje,,1,2020,0,1,0.0,0,1,
41713,220000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vojvode-stepe/5e4726a32731715962415677,prodaja,stanovi,Beograd,Voždovac opština,4.0,100.0,centralno grejanje,,2,2020,1,0,0.0,0,0,
283,215000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/dunavska/6102d1553d174a446c3d91b5,prodaja,stanovi,Beograd,Donji Dorćol,3.5,78.0,centralno grejanje,,1,2020,1,0,0.0,1,0,
286,215000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/dunavska/60fb048fb43b241fa117d315,prodaja,stanovi,Beograd,Donji Dorćol,3.5,78.0,centralno grejanje,,1,2020,1,0,0.0,1,0,
24177,215000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/dunavska/5eff69fe27317118c3359c03,prodaja,stanovi,Beograd,Stari Grad opština,3.0,78.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
7581,212000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bilecka/604b4aeb1f1af023f1418473,prodaja,stanovi,Beograd,Voždovac opština,4.0,101.0,,,1,2020,0,1,0.0,1,0,
27296,211200.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vojvode-hrvoja/60b9110078ed5c1dd0603663,prodaja,stanovi,Beograd,Vračar,4.0,96.0,,,1,2020,1,0,0.0,0,0,
39770,211000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/roda/607ae2159ddca314d4695123,prodaja,stanovi,Beograd,Palilula opština,3.0,159.0,podno grejanje,,1,2020,1,1,0.0,1,0,
85,210900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eaad23027317158631efaf9,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,128.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
42137,210540.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vojvode-stepe/5f059d142731712aa3469e4a,prodaja,stanovi,Beograd,Voždovac opština,3.0,87.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
37568,210000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/institut-za-majku-i-dete-blok-7a-paviljoni/61fae134de13fd340833d69c,prodaja,stanovi,Beograd,Paviljoni,4.0,73.0,centralno grejanje,,1,2020,1,1,0.0,0,1,
39879,210000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vojvode-savatija/6148d1629d8ced102669c34a,prodaja,stanovi,Beograd,Zvezdara opština,4.0,105.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
44184,209500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novo-naselje/5e5431f62731715f3171048a,prodaja,stanovi,Novi Sad,Gradske lokacije,5.0,123.0,grejanje na gas,,1,2020,0,0,0.0,0,0,
27028,207500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/boze-jankovica/61c336ec9368b152321a5383,prodaja,stanovi,Beograd,Voždovac opština,4.0,88.0,,,2,2020,1,1,0.0,1,0,
31745,207500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cubura/5fbb8ab4fa10856e1326e8aa,prodaja,stanovi,Beograd,Vračar,3.0,83.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
44186,207200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/5e67f846273171327200b3d4,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,118.0,grejanje na gas,,1,2020,1,1,0.0,1,0,
25281,205000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-sad-centar/616d4c99c2bc8f1e1609cf8f,prodaja,stanovi,Novi Sad,Stari Grad,3.0,73.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
